"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"7:13:38.0650604 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\PreferredServerBitness","NAME NOT FOUND","Length: 16"
"7:13:38.0650707 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0650799 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0650921 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0651008 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LoadUserSettings","NAME NOT FOUND","Length: 16"
"7:13:38.0651079 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0651155 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0651597 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0651710 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ProtectionLevel","NAME NOT FOUND","Length: 16"
"7:13:38.0651833 PM","svchost.exe","696","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"7:13:38.0651947 PM","svchost.exe","696","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0652055 PM","svchost.exe","696","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0652161 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"7:13:38.0652604 PM","svchost.exe","696","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0652716 PM","svchost.exe","696","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"7:13:38.0652833 PM","svchost.exe","696","RegQueryKey","HKCR","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0652939 PM","svchost.exe","696","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"7:13:38.0653089 PM","svchost.exe","696","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0653164 PM","svchost.exe","696","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\Elevation","NAME NOT FOUND","Desired Access: Read"
"7:13:38.0653269 PM","svchost.exe","696","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"7:13:38.0653373 PM","svchost.exe","696","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"7:13:38.0808801 PM","java.exe","7724","CreateFile","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNTARGET@@@@UEAA@XZ.c","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0883190 PM","Procmon64.exe","6544","CreateFile","C:\Windows\WindowsShell.Manifest","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0883633 PM","Procmon64.exe","2976","QueryOpen","C:\Tools\Sysinternals\Procmon64.exe","FAST IO DISALLOWED",""
"7:13:38.0884079 PM","svchost.exe","696","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"7:13:38.0884217 PM","Procmon64.exe","6544","CreateFileMapping","C:\Windows\WindowsShell.Manifest","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:38.0884562 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"7:13:38.0884623 PM","Procmon64.exe","2976","CreateFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0884739 PM","Procmon64.exe","6544","QueryStandardInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 670, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:38.0884908 PM","Procmon64.exe","6544","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0884935 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS","CreationTime: 3/20/2026 6:51:22 PM, LastAccessTime: 3/20/2026 6:51:22 PM, LastWriteTime: 6/20/2024 9:55:26 PM, ChangeTime: 3/20/2026 6:51:22 PM, FileAttributes: A"
"7:13:38.0884998 PM","Procmon64.exe","6544","CreateFileMapping","C:\Windows\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeOther"
"7:13:38.0885039 PM","Procmon64.exe","2976","CloseFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:38.0885060 PM","Procmon64.exe","6544","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0885147 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:38.0885565 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read"
"7:13:38.0885749 PM","Procmon64.exe","6544","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20"
"7:13:38.0885862 PM","Procmon64.exe","6544","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS",""
"7:13:38.0885929 PM","Procmon64.exe","2976","QueryOpen","C:\Tools\Sysinternals\Procmon64.exe","FAST IO DISALLOWED",""
"7:13:38.0885955 PM","Procmon64.exe","6544","QueryStandardInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 670, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:38.0886353 PM","Procmon64.exe","2976","CreateFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0886498 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS","CreationTime: 3/20/2026 6:51:22 PM, LastAccessTime: 3/20/2026 6:51:22 PM, LastWriteTime: 6/20/2024 9:55:26 PM, ChangeTime: 3/20/2026 6:51:22 PM, FileAttributes: A"
"7:13:38.0886566 PM","Procmon64.exe","2976","CloseFile","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:38.0886653 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Tools\Sysinternals\Procmon64.exe","SUCCESS",""
"7:13:38.0886885 PM","svchost.exe","696","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"7:13:38.0887025 PM","csrss.exe","596","CreateFile","C:\Windows\WindowsShell.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: DESKTOP-RRVTECH\codexvm"
"7:13:38.0887120 PM","svchost.exe","696","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0887202 PM","svchost.exe","696","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"7:13:38.0887430 PM","Procmon64.exe","2976","ReadFile","C:\Tools\Perf\Procmon\devmode_longpaths_probe.pml","SUCCESS","Offset: 1,048,576, Length: 1,048,576, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"7:13:38.0888139 PM","csrss.exe","596","QueryBasicInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","CreationTime: 4/1/2024 10:22:42 AM, LastAccessTime: 3/21/2026 3:23:35 AM, LastWriteTime: 4/1/2024 10:22:42 AM, ChangeTime: 3/21/2026 4:17:43 AM, FileAttributes: RHA"
"7:13:38.0888352 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"7:13:38.0888396 PM","csrss.exe","596","QueryIdInformation","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0888466 PM","java.exe","7724","QueryNetworkOpenInformationFile","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNTARGET@@@@UEAA@XZ.c","FAST IO DISALLOWED",""
"7:13:38.0888515 PM","csrss.exe","596","CloseFile","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0888603 PM","java.exe","7724","QueryNetworkOpenInformationFile","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNTARGET@@@@UEAA@XZ.c","SUCCESS","CreationTime: 3/8/2026 10:32:16 PM, LastAccessTime: 3/8/2026 10:32:16 PM, LastWriteTime: 3/8/2026 10:26:42 PM, ChangeTime: 3/8/2026 10:26:42 PM, AllocationSize: 1/1/1601 3:00:00 AM, EndOfFile: 1/1/1601 3:00:00 AM, FileAttributes: A"
"7:13:38.0888629 PM","csrss.exe","596","IRP_MJ_CLOSE","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0888836 PM","csrss.exe","596","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PublisherPolicyChangeTime","SUCCESS","Type: REG_QWORD, Length: 8, Data: "
"7:13:38.0889191 PM","Procmon64.exe","6544","CloseFile","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0889298 PM","Procmon64.exe","6544","IRP_MJ_CLOSE","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"7:13:38.0890941 PM","java.exe","7724","CloseFile","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNTARGET@@@@UEAA@XZ.c","SUCCESS",""
"7:13:38.0891137 PM","svchost.exe","696","RegOpenKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"7:13:38.0891458 PM","svchost.exe","696","RegSetInfoKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"7:13:38.0891554 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0891760 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0891940 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"7:13:38.0892117 PM","java.exe","7724","IRP_MJ_CLOSE","\\vmware-host\Shared Folders\vm-tooling-staging\ui-check-bin-fresh\Docs\tweaks\_source-mirrors\decompiled-pseudocode\dxgkrnl\--1-$Set@VDMMVIDPNTARGET@@@@UEAA@XZ.c","SUCCESS",""
"7:13:38.0892440 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0892735 PM","svchost.exe","696","RegOpenKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"7:13:38.0892860 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0893019 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0893102 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0893246 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0893352 PM","svchost.exe","696","RegQueryValue","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"7:13:38.0893440 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0893538 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0893665 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0893759 PM","svchost.exe","696","RegQueryValue","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","BUFFER OVERFLOW","Length: 12"
"7:13:38.0893844 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0893923 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0894040 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0894125 PM","svchost.exe","696","RegQueryValue","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"7:13:38.0894219 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0894304 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0894422 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"7:13:38.0894511 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0894585 PM","svchost.exe","696","RegOpenKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"7:13:38.0894670 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0894785 PM","svchost.exe","696","RegQueryKey","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x601"
"7:13:38.0894980 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0895085 PM","svchost.exe","696","RegQueryValue","HKCR\WOW6432Node\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AppID","SUCCESS","Type: REG_SZ, Length: 78, Data: {8BC3F05E-D86B-11D0-A075-00C04FB68820}"
"7:13:38.0895165 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ntdll.dll","FAST IO DISALLOWED",""
"7:13:38.0895194 PM","svchost.exe","696","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"7:13:38.0895281 PM","svchost.exe","696","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0895342 PM","svchost.exe","696","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0895425 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"7:13:38.0895520 PM","svchost.exe","696","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"7:13:38.0895654 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0895761 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0895836 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0895876 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ntdll.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0895930 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0896011 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","BUFFER OVERFLOW","Length: 12"
"7:13:38.0896090 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0896166 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0896174 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ntdll.dll","SUCCESS","CreationTime: 9/15/2025 10:40:24 PM, LastAccessTime: 3/21/2026 3:25:08 AM, LastWriteTime: 9/15/2025 10:40:25 PM, ChangeTime: 3/21/2026 4:07:59 AM, FileAttributes: A"
"7:13:38.0896255 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ntdll.dll","SUCCESS",""
"7:13:38.0896261 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0896341 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"7:13:38.0896355 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ntdll.dll","SUCCESS",""
"7:13:38.0896425 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0896501 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0896588 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0896664 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","BUFFER OVERFLOW","Length: 12"
"7:13:38.0896747 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0896822 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0896907 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0896983 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"7:13:38.0897067 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:38.0897142 PM","svchost.exe","696","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:38.0897227 PM","svchost.exe","696","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"7:13:38.0897304 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\ntdll.dll","FAST IO DISALLOWED",""
"7:13:38.0897307 PM","svchost.exe","696","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 12"
"7:13:38.0897741 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\ntdll.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0897949 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\ntdll.dll","SUCCESS","CreationTime: 9/15/2025 10:40:24 PM, LastAccessTime: 3/21/2026 3:25:08 AM, LastWriteTime: 9/15/2025 10:40:25 PM, ChangeTime: 3/21/2026 4:07:59 AM, FileAttributes: A"
"7:13:38.0898019 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\ntdll.dll","SUCCESS",""
"7:13:38.0898108 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\ntdll.dll","SUCCESS",""
"7:13:38.0898991 PM","services.exe","844","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS","Desired Access: Read"
"7:13:38.0899152 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\kernel32.dll","FAST IO DISALLOWED",""
"7:13:38.0899360 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ImagePath","SUCCESS","Type: REG_EXPAND_SZ, Length: 96, Data: %systemroot%\system32\svchost.exe -k netsvcs -p"
"7:13:38.0899509 PM","services.exe","844","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winmgmt","SUCCESS","Desired Access: Read"
"7:13:38.0899588 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\kernel32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:38.0899604 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Type","SUCCESS","Type: REG_DWORD, Length: 4, Data: 32"
"7:13:38.0899677 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Start","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"7:13:38.0899744 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\Start","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"7:13:38.0899807 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ErrorControl","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"7:13:38.0899814 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\kernel32.dll","SUCCESS","CreationTime: 9/15/2025 10:40:19 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:19 PM, ChangeTime: 3/21/2026 3:19:28 AM, FileAttributes: A"
"7:13:38.0899881 PM","services.exe","844","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winmgmt\ServiceAccountManaged","NAME NOT FOUND","Length: 16"
"7:13:38.0899884 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\kernel32.dll","SUCCESS",""
"7:13:38.0900576 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\kernel32.dll","SUCCESS",""
